Biosensor 2 Term,Biosensor Term,Micro Term,Molecular Motor Term,Nano Term,Quantum Term,Quasi Term,Self Term,exclusion,id,measure_exclusion,selection
0,0,1,0,0,0,0,0,0,8000123,0.0,1.0
0,0,1,0,0,0,0,0,0,8000126,0.0,1.0
0,0,1,0,0,0,0,0,0,8000131,0.0,1.0
0,0,1,0,0,0,0,0,0,8000151,0.0,1.0
0,0,1,0,0,0,0,0,0,8000158,0.0,1.0
0,0,1,0,0,0,0,0,0,8000159,0.0,1.0
0,0,0,0,1,0,0,0,0,8000161,0.0,1.0
0,0,1,0,0,0,0,0,0,8000163,0.0,1.0
0,0,1,0,0,0,0,0,0,8000164,0.0,1.0
0,0,1,0,0,0,0,0,0,8000365,0.0,1.0
0,0,1,0,0,0,0,0,0,8000366,0.0,1.0
0,0,1,0,0,0,0,0,0,8000367,0.0,1.0
0,0,1,0,0,0,0,0,0,8000368,0.0,1.0
0,0,1,0,0,0,0,0,0,8000369,0.0,1.0
0,0,1,0,0,0,0,0,0,8000564,0.0,1.0
0,0,0,0,1,0,0,0,0,8000571,0.0,1.0
0,0,0,0,1,0,0,0,0,8000577,0.0,1.0
0,0,0,0,1,0,0,0,0,8000613,0.0,1.0
0,0,1,0,1,0,0,0,0,8000767,0.0,1.0
0,0,1,0,0,0,0,0,0,8000826,0.0,1.0
0,0,0,1,1,0,0,0,0,8000903,0.0,1.0
0,0,1,0,0,0,0,0,0,8001450,0.0,1.0
0,0,1,0,0,0,0,0,0,8001516,0.0,1.0
0,0,1,0,0,0,0,0,0,8001666,0.0,1.0
0,0,0,0,1,0,0,0,0,8001879,0.0,1.0
0,0,1,0,0,0,0,0,0,8001912,0.0,1.0
0,0,0,0,1,0,0,0,0,8001977,0.0,1.0
0,0,0,0,1,0,0,0,0,8002603,0.0,1.0
0,0,1,0,0,0,0,0,0,8002860,0.0,1.0
0,0,0,0,1,0,0,0,0,8002885,0.0,1.0
0,0,1,0,0,0,0,0,0,8002895,0.0,1.0
0,0,0,0,1,0,0,0,0,8002905,0.0,1.0
0,0,1,0,0,0,0,0,0,8002935,0.0,1.0
0,0,0,0,1,0,0,0,0,8002990,0.0,1.0
0,0,1,0,1,0,0,0,0,8003010,0.0,1.0
0,0,0,0,1,0,0,0,0,8003014,0.0,1.0
0,0,0,0,1,0,0,0,0,8003021,0.0,1.0
0,1,0,0,0,0,0,0,0,8003023,0.0,1.0
0,0,1,0,0,0,0,0,0,8003031,0.0,1.0
0,0,0,0,1,0,0,0,0,8003070,0.0,1.0
0,0,0,1,1,0,0,0,0,8003079,0.0,1.0
0,0,0,0,1,0,0,0,0,8003127,0.0,1.0
0,0,0,0,1,0,0,0,0,8003128,0.0,1.0
0,0,1,0,0,0,0,0,0,8003161,0.0,1.0
0,0,0,0,1,0,0,0,0,8003165,0.0,1.0
0,0,0,0,1,0,0,0,0,8003166,0.0,1.0
0,0,0,0,1,0,0,0,0,8003173,0.0,1.0
0,0,1,0,0,0,0,0,0,8003200,0.0,1.0
0,0,1,0,0,0,0,0,0,8003204,0.0,1.0
0,0,0,0,1,0,0,0,0,8003215,0.0,1.0
0,1,0,0,0,0,0,0,0,8003222,0.0,1.0
0,0,1,0,0,0,0,0,0,8003223,0.0,1.0
0,0,0,0,1,0,0,0,0,8003236,0.0,1.0
0,0,1,0,0,0,0,0,0,8003281,0.0,1.0
0,0,0,0,1,0,0,0,0,8003319,0.0,1.0
0,0,0,0,1,0,0,0,0,8003404,0.0,1.0
0,0,0,0,1,0,0,0,0,8003408,0.0,1.0
0,0,0,0,1,0,0,0,0,8003409,0.0,1.0
0,0,1,0,0,0,0,0,0,8003410,0.0,1.0
0,0,1,0,0,0,0,0,0,8003412,0.0,1.0
0,0,1,0,0,0,0,0,0,8003420,0.0,1.0
0,0,1,0,0,0,0,0,0,8003423,0.0,1.0
0,0,1,0,0,0,0,0,0,8003430,0.0,1.0
0,0,1,0,0,0,0,0,0,8003435,0.0,1.0
0,0,1,0,0,0,0,0,0,8003439,0.0,1.0
0,0,1,0,0,0,0,0,0,8003449,0.0,1.0
0,0,1,0,0,0,0,0,0,8003450,0.0,1.0
0,0,1,0,0,0,0,0,0,8003452,0.0,1.0
0,0,1,0,0,0,0,0,0,8003462,0.0,1.0
0,0,1,0,0,0,0,0,0,8003464,0.0,1.0
0,0,1,0,0,0,0,0,0,8003465,0.0,1.0
0,1,1,0,0,0,0,0,0,8003472,0.0,1.0
0,0,1,0,0,0,0,0,0,8003479,0.0,1.0
0,0,1,0,0,0,0,0,0,8003483,0.0,1.0
0,0,1,0,0,0,0,0,0,8003484,0.0,1.0
0,1,0,0,0,0,0,0,0,8003492,0.0,1.0
0,0,0,0,1,0,0,0,0,8003497,0.0,1.0
0,0,1,0,0,0,0,0,0,8003503,0.0,1.0
0,0,1,0,0,0,0,0,0,8003509,0.0,1.0
0,0,1,0,0,0,0,0,0,8003518,0.0,1.0
0,0,1,0,0,0,0,0,0,8003527,0.0,1.0
0,0,1,0,0,0,0,0,0,8003531,0.0,1.0
0,0,1,0,0,0,0,0,0,8003532,0.0,1.0
0,0,1,0,0,0,0,0,0,8003535,0.0,1.0
0,0,1,0,0,0,0,0,0,8003544,0.0,1.0
0,0,1,0,0,0,0,0,0,8003549,0.0,1.0
0,0,0,0,1,0,0,0,0,8003690,0.0,1.0
0,0,0,0,1,0,0,0,0,8003726,0.0,1.0
0,0,1,0,0,0,0,0,0,8003729,0.0,1.0
0,0,0,0,1,0,0,0,0,8003881,0.0,1.0
0,0,0,0,1,0,0,0,0,8003883,0.0,1.0
0,0,1,0,0,0,0,0,0,8003929,0.0,1.0
0,0,1,0,0,0,0,0,0,8003975,0.0,1.0
0,0,1,0,1,1,0,0,0,8003979,0.0,1.0
0,0,1,0,0,0,0,0,0,8003981,0.0,1.0
0,0,1,0,0,0,0,0,0,8003989,0.0,1.0
0,0,0,0,1,0,0,0,0,8004000,0.0,1.0
0,0,1,0,0,0,0,0,0,8004003,0.0,1.0
0,0,1,0,0,0,0,0,0,8004006,0.0,1.0
0,0,1,0,0,0,0,0,0,8004010,0.0,1.0
0,0,1,0,0,0,0,0,0,8004013,0.0,1.0
0,0,1,0,0,0,0,0,0,8004015,0.0,1.0
0,0,0,0,1,0,0,0,0,8004018,0.0,1.0
0,1,0,0,0,0,0,0,0,8004022,0.0,1.0
0,0,1,0,0,0,0,0,0,8004029,0.0,1.0
0,0,1,0,0,0,0,0,0,8004030,0.0,1.0
0,0,1,0,0,0,0,0,0,8004040,0.0,1.0
0,0,0,0,1,0,0,0,0,8004043,0.0,1.0
0,0,1,0,0,0,0,0,0,8004044,0.0,1.0
0,0,1,0,0,0,0,0,0,8004045,0.0,1.0
0,0,1,0,0,0,0,0,0,8004046,0.0,1.0
0,0,1,0,0,0,0,0,0,8004049,0.0,1.0
0,0,1,0,0,0,0,0,0,8004050,0.0,1.0
0,0,1,0,0,0,0,0,0,8004062,0.0,1.0
0,0,1,0,0,0,0,0,0,8004067,0.0,1.0
0,0,0,0,1,0,0,0,0,8004076,0.0,1.0
0,0,1,0,0,0,0,0,0,8004084,0.0,1.0
0,0,1,0,0,0,0,0,0,8004086,0.0,1.0
0,0,1,0,0,0,0,0,0,8004087,0.0,1.0
0,0,1,0,0,0,0,0,0,8004089,0.0,1.0
0,0,0,0,1,0,0,0,0,8004146,0.0,1.0
0,0,1,0,0,0,0,0,0,8004159,0.0,1.0
0,0,1,0,0,0,0,0,0,8004163,0.0,1.0
0,0,1,0,0,0,0,0,0,8004173,0.0,1.0
0,0,0,0,1,0,0,0,0,8004175,0.0,1.0
0,0,1,0,0,0,0,0,0,8004290,0.0,1.0
0,0,1,0,0,0,0,0,0,8004513,0.0,1.0
0,1,0,0,0,0,0,0,0,8004643,0.0,1.0
0,0,1,0,0,0,0,0,0,8004768,0.0,1.0
0,0,1,0,0,0,0,0,0,8004871,0.0,1.0
0,0,1,0,0,0,0,0,0,8004872,0.0,1.0
0,0,1,0,0,0,0,0,0,8004878,0.0,1.0
0,0,1,0,0,0,0,0,0,8004889,0.0,1.0
0,0,1,0,0,0,0,0,0,8004901,0.0,1.0
0,0,1,0,0,0,0,0,0,8004903,0.0,1.0
0,0,1,0,0,0,0,0,0,8005237,0.0,1.0
0,0,1,0,0,0,0,0,0,8006467,0.0,1.0
0,0,1,0,0,0,0,0,0,8006553,0.0,1.0
0,0,0,0,1,0,0,0,0,8006754,0.0,1.0
0,0,0,0,1,0,0,0,0,8006755,0.0,1.0
0,0,1,0,0,0,0,0,0,8006849,0.0,1.0
0,0,0,0,1,0,0,0,0,8007267,0.0,1.0
0,0,1,0,1,0,0,0,0,8007332,0.0,1.0
0,0,0,0,1,0,0,0,0,8007333,0.0,1.0
0,0,0,0,1,0,0,0,0,8007336,0.0,1.0
0,0,0,0,1,0,0,0,0,8007573,0.0,1.0
0,1,1,0,0,0,0,0,0,8007588,0.0,1.0
0,0,0,0,1,0,0,0,0,8007589,0.0,1.0
0,0,0,0,1,0,0,0,0,8007617,0.0,1.0
0,0,1,0,0,0,0,0,0,8007618,0.0,1.0
0,0,0,0,1,0,0,0,0,8007638,0.0,1.0
0,0,1,0,0,0,0,0,0,8007726,0.0,1.0
0,0,0,0,1,0,0,0,0,8007727,0.0,1.0
0,0,0,0,1,0,0,0,0,8007758,0.0,1.0
0,0,0,0,1,0,0,0,0,8007768,0.0,1.0
0,0,0,0,1,0,0,0,0,8007829,0.0,1.0
0,1,1,0,1,0,0,0,0,8007862,0.0,1.0
0,0,0,0,1,0,0,0,0,8007864,0.0,1.0
0,0,1,0,0,0,0,0,0,8007896,0.0,1.0
0,0,1,0,0,0,0,0,0,8007902,0.0,1.0
0,0,0,0,1,0,0,0,0,8007908,0.0,1.0
0,0,1,0,0,0,0,0,0,8007909,0.0,1.0
0,0,1,0,0,0,0,0,0,8007911,0.0,1.0
0,0,1,0,0,0,0,0,0,8007918,0.0,1.0
0,0,1,0,0,0,0,0,0,8007924,0.0,1.0
0,0,1,0,0,0,0,0,0,8007987,0.0,1.0
0,1,0,0,0,0,0,0,0,8007990,0.0,1.0
0,0,0,0,1,0,0,0,0,8008014,0.0,1.0
0,0,1,0,0,0,0,0,0,8008101,0.0,1.0
0,0,0,0,1,0,0,0,0,8008102,0.0,1.0
0,0,1,0,0,0,0,0,0,8008113,0.0,1.0
0,0,1,0,0,0,0,0,0,8008115,0.0,1.0
0,0,1,0,0,0,0,0,0,8008124,0.0,1.0
0,0,1,0,0,0,0,0,0,8008127,0.0,1.0
0,0,1,0,0,0,0,0,0,8008130,0.0,1.0
0,0,1,0,0,0,0,0,0,8008139,0.0,1.0
0,0,1,0,0,0,0,0,0,8008140,0.0,1.0
0,0,0,0,1,0,0,0,0,8008146,0.0,1.0
0,0,1,0,0,0,0,0,0,8008147,0.0,1.0
0,0,1,0,0,0,0,0,0,8008149,0.0,1.0
0,0,1,0,0,0,0,0,0,8008152,0.0,1.0
0,0,1,0,0,0,0,0,0,8008159,0.0,1.0
0,1,1,0,0,0,0,0,0,8008165,0.0,1.0
0,0,1,0,0,0,0,0,0,8008168,0.0,1.0
0,1,1,0,0,0,0,0,0,8008170,0.0,1.0
0,0,1,0,0,0,0,0,0,8008179,0.0,1.0
0,0,1,0,0,0,0,0,0,8008182,0.0,1.0
0,0,1,0,0,0,0,0,0,8008184,0.0,1.0
0,0,1,0,0,0,0,0,0,8008186,0.0,1.0
0,0,1,0,0,0,0,0,0,8008189,0.0,1.0
0,0,1,0,0,0,0,0,0,8008190,0.0,1.0
0,0,1,0,0,0,0,0,0,8008193,0.0,1.0
0,0,1,0,0,0,0,0,0,8008194,0.0,1.0
0,0,1,0,0,0,0,0,0,8008195,0.0,1.0
0,0,1,0,0,0,0,0,0,8008197,0.0,1.0
0,0,1,0,0,0,0,0,0,8008198,0.0,1.0
0,0,1,0,0,0,0,0,0,8008204,0.0,1.0
0,0,1,0,0,0,0,0,0,8008205,0.0,1.0
0,0,1,0,0,0,0,0,0,8008211,0.0,1.0
0,0,1,0,0,0,0,0,0,8008213,0.0,1.0
0,0,0,1,0,0,0,0,0,8008336,0.0,1.0
0,0,0,1,0,0,0,0,0,8008379,0.0,1.0
0,0,1,0,0,0,0,0,0,8008397,0.0,1.0
0,1,0,0,0,0,0,0,0,8008417,0.0,1.0
0,0,1,0,0,0,0,0,0,8008426,0.0,1.0
0,0,1,0,0,0,0,0,0,8008635,0.0,1.0
0,0,1,0,0,1,0,0,0,8008647,0.0,1.0
0,1,1,0,0,1,0,0,0,8008649,0.0,1.0
0,0,1,0,1,0,0,0,0,8008650,0.0,1.0
0,0,1,0,0,0,0,0,0,8008651,0.0,1.0
0,0,1,0,0,0,0,0,0,8008654,0.0,1.0
0,0,1,0,0,0,0,0,0,8008655,0.0,1.0
0,0,1,0,0,0,0,0,0,8008656,0.0,1.0
0,0,1,0,0,0,0,0,0,8008658,0.0,1.0
0,0,1,0,0,0,0,0,0,8008664,0.0,1.0
0,0,1,0,0,0,0,0,0,8008666,0.0,1.0
0,0,1,0,0,0,0,0,0,8008693,0.0,1.0
0,0,1,0,0,0,0,0,0,8008704,0.0,1.0
0,0,1,0,0,0,0,0,0,8008705,0.0,1.0
0,0,1,0,0,0,0,0,0,8008707,0.0,1.0
0,0,1,0,0,0,0,0,0,8008708,0.0,1.0
0,0,1,0,0,0,0,0,0,8008710,0.0,1.0
0,0,1,0,0,0,0,0,0,8008715,0.0,1.0
0,0,1,0,0,0,0,0,0,8008718,0.0,1.0
0,0,1,0,0,0,0,0,0,8008724,0.0,1.0
0,0,1,0,0,0,0,0,0,8008728,0.0,1.0
0,0,1,0,0,0,0,0,0,8008730,0.0,1.0
0,0,1,0,0,0,0,0,0,8008734,0.0,1.0
0,0,1,0,0,0,0,0,0,8008741,0.0,1.0
0,0,1,0,0,0,0,0,0,8008742,0.0,1.0
0,0,0,0,1,0,0,0,0,8008745,0.0,1.0
0,0,0,0,1,0,0,0,0,8008752,0.0,1.0
0,0,1,0,0,0,0,0,0,8008760,0.0,1.0
0,0,1,0,0,0,0,0,0,8008761,0.0,1.0
0,0,1,0,0,0,0,0,0,8008767,0.0,1.0
0,0,1,0,0,0,0,0,0,8008774,0.0,1.0
0,0,1,0,0,0,0,0,0,8008777,0.0,1.0
0,0,1,0,0,0,0,0,0,8008778,0.0,1.0
0,0,1,0,0,0,0,0,0,8008779,0.0,1.0
0,0,1,0,0,0,0,0,0,8008782,0.0,1.0
0,0,1,0,0,0,0,0,0,8008930,0.0,1.0
0,0,0,0,0,0,1,0,0,8008942,0.0,1.0
0,0,1,0,0,0,0,0,0,8009162,0.0,1.0
0,0,0,0,1,0,0,0,0,8009284,0.0,1.0
0,0,1,0,0,0,0,0,0,8009345,0.0,1.0
0,0,1,0,0,0,0,0,0,8009356,0.0,1.0
0,0,0,0,1,0,0,0,0,8009409,0.0,1.0
0,0,1,0,0,0,0,0,0,8009464,0.0,1.0
0,0,1,0,0,0,0,0,0,8009466,0.0,1.0
0,0,1,0,0,0,0,0,0,8009473,0.0,1.0
0,0,1,0,0,0,0,0,0,8009488,0.0,1.0
0,0,1,0,0,0,0,0,0,8009505,0.0,1.0
0,0,1,0,0,0,0,0,0,8009990,0.0,1.0
0,0,1,0,0,0,0,0,0,8010045,0.0,1.0
0,0,0,0,1,0,0,0,0,8010208,0.0,1.0
0,0,0,0,1,0,0,0,0,8011091,0.0,1.0
0,0,1,0,0,0,0,0,0,8011562,0.0,1.0
0,0,1,0,0,0,0,0,0,8011592,0.0,1.0
0,0,1,0,0,0,0,0,0,8012076,0.0,1.0
0,0,0,0,1,0,0,0,0,8012278,0.0,1.0
0,0,0,0,1,0,0,0,0,8012289,0.0,1.0
0,0,1,0,0,0,0,0,0,8012313,0.0,1.0
0,0,1,0,0,0,0,0,0,8012315,0.0,1.0
0,1,0,0,0,0,0,0,0,8012322,0.0,1.0
0,0,0,0,1,0,0,0,0,8012326,0.0,1.0
0,0,1,0,0,0,0,0,0,8012332,0.0,1.0
0,0,0,0,1,0,0,0,0,8012377,0.0,1.0
0,1,1,0,0,0,0,0,0,8012403,1.0,1.0
0,0,1,1,1,0,0,0,0,8012420,0.0,1.0
0,0,0,0,1,0,0,0,0,8012447,0.0,1.0
0,0,0,0,1,0,0,0,0,8012448,0.0,1.0
0,0,0,0,1,0,0,0,0,8012450,0.0,1.0
0,0,1,0,0,0,0,0,0,8012529,0.0,1.0
0,0,0,0,1,0,0,0,0,8012540,0.0,1.0
0,0,1,0,0,0,0,0,0,8012546,0.0,1.0
0,0,1,0,0,0,0,0,0,8012566,0.0,1.0
0,0,0,0,1,0,0,0,0,8012578,0.0,1.0
0,0,0,0,1,0,0,0,0,8012585,0.0,1.0
0,0,1,0,0,0,0,0,0,8012590,0.0,1.0
0,0,1,0,0,0,0,0,0,8012594,0.0,1.0
0,0,1,0,0,0,0,0,0,8012622,0.0,1.0
0,0,0,0,1,0,0,0,0,8012727,0.0,1.0
0,0,1,0,0,0,0,0,0,8012765,0.0,1.0
0,0,0,0,1,0,0,0,0,8012778,0.0,1.0
0,0,0,0,1,0,0,0,0,8012781,0.0,1.0
0,0,1,0,0,0,0,0,0,8012782,0.0,1.0
0,0,1,0,0,0,0,0,0,8012794,0.0,1.0
0,0,1,0,0,0,0,0,0,8012798,0.0,1.0
0,0,1,0,0,0,0,0,0,8012799,0.0,1.0
0,0,1,0,0,0,0,0,0,8012805,0.0,1.0
0,0,1,0,0,0,0,0,0,8012812,0.0,1.0
0,0,1,0,0,1,0,0,0,8012816,0.0,1.0
0,0,1,0,0,0,0,0,0,8012834,0.0,1.0
0,0,1,0,0,0,0,0,0,8012835,0.0,1.0
0,1,1,0,0,0,0,0,0,8012837,0.0,1.0
0,0,1,0,0,0,0,0,0,8012838,0.0,1.0
0,1,1,0,0,0,0,0,0,8012840,0.0,1.0
0,0,1,0,0,0,0,0,0,8012841,0.0,1.0
0,0,1,0,0,0,0,0,0,8012845,0.0,1.0
0,0,1,0,0,0,0,0,0,8012854,0.0,1.0
0,1,1,0,0,0,0,0,0,8012858,0.0,1.0
0,0,0,0,1,0,0,0,0,8012860,0.0,1.0
0,1,0,0,0,0,0,0,0,8012861,0.0,1.0
0,0,1,0,0,0,0,0,0,8012871,0.0,1.0
0,0,1,0,0,0,0,0,0,8012875,0.0,1.0
0,0,1,0,0,0,0,0,0,8012880,0.0,1.0
0,0,1,0,0,0,0,0,0,8012882,0.0,1.0
0,0,1,0,0,0,0,0,0,8012884,0.0,1.0
0,1,1,0,0,0,0,0,0,8012885,0.0,1.0
0,0,0,0,1,0,0,0,0,8013023,0.0,1.0
0,0,0,0,1,0,0,0,0,8013038,0.0,1.0
0,0,0,1,0,0,0,0,0,8013042,0.0,1.0
0,0,0,0,1,0,0,0,0,8013048,0.0,1.0
0,0,0,1,0,0,0,0,0,8013049,0.0,1.0
0,0,1,0,0,0,0,0,0,8013060,0.0,1.0
0,1,0,0,0,0,0,0,0,8013086,0.0,1.0
0,1,0,0,0,0,0,0,0,8013188,0.0,1.0
0,0,1,0,0,0,0,0,0,8013238,0.0,1.0
0,0,0,0,1,0,0,0,0,8013240,0.0,1.0
0,0,0,0,1,0,0,0,0,8013269,0.0,1.0
0,0,1,0,0,0,0,0,0,8013285,0.0,1.0
0,0,0,0,0,1,0,0,0,8013305,0.0,1.0
0,0,0,0,1,0,0,0,0,8013324,0.0,1.0
0,0,1,0,0,0,0,0,0,8013325,0.0,1.0
0,0,1,0,0,0,0,0,0,8013326,0.0,1.0
0,0,1,0,0,0,0,0,0,8013327,0.0,1.0
0,0,1,0,0,0,0,0,0,8013328,0.0,1.0
0,0,1,0,0,0,0,0,0,8013331,0.0,1.0
0,0,1,0,0,0,0,0,0,8013335,0.0,1.0
0,0,1,0,0,0,0,0,0,8013338,0.0,1.0
0,0,0,0,1,0,0,0,0,8013359,0.0,1.0
0,0,0,0,1,0,0,0,0,8013363,0.0,1.0
0,0,1,0,0,0,0,0,0,8013371,0.0,1.0
0,0,1,0,0,0,0,0,0,8013376,0.0,1.0
0,0,1,0,0,0,0,0,0,8013379,0.0,1.0
0,0,1,0,0,0,0,0,0,8013380,0.0,1.0
0,0,1,0,0,0,0,0,0,8013381,0.0,1.0
0,0,1,0,0,0,0,0,0,8013382,0.0,1.0
0,0,1,0,0,0,0,0,0,8013385,0.0,1.0
0,0,1,0,0,0,0,0,0,8013386,0.0,1.0
0,0,1,0,0,0,0,0,0,8013395,0.0,1.0
0,0,1,0,0,0,0,0,0,8013416,0.0,1.0
0,0,1,0,0,0,0,0,0,8013423,0.0,1.0
0,1,1,0,0,0,0,0,0,8013424,0.0,1.0
0,0,1,0,0,0,0,0,0,8013440,0.0,1.0
0,0,1,0,0,0,0,0,0,8013441,0.0,1.0
0,0,1,0,0,0,0,0,0,8013442,0.0,1.0
0,0,0,0,1,0,0,0,0,8013505,0.0,1.0
0,0,0,0,1,0,0,0,0,8013510,0.0,1.0
0,0,1,0,0,0,0,0,0,8013621,0.0,1.0
0,0,1,0,0,0,0,0,0,8013665,0.0,1.0
0,0,1,0,0,0,0,0,0,8013683,0.0,1.0
0,0,1,0,0,0,0,0,0,8013684,0.0,1.0
0,0,1,0,0,0,0,0,0,8013745,0.0,1.0
0,0,1,0,0,0,0,0,0,8013946,0.0,1.0
0,0,1,0,0,0,0,0,0,8013947,0.0,1.0
0,1,0,0,0,0,0,0,0,8013952,0.0,1.0
0,0,1,0,0,0,0,0,0,8013969,0.0,1.0
0,0,0,0,1,0,0,0,0,8013988,0.0,1.0
0,0,0,0,1,0,0,0,0,8013992,0.0,1.0
0,0,1,0,0,0,0,0,0,8014050,0.0,1.0
0,0,1,0,0,0,0,0,0,8014058,0.0,1.0
0,0,0,1,1,0,0,0,0,8014068,0.0,1.0
0,0,0,0,1,0,0,0,0,8014188,0.0,1.0
0,0,1,0,0,0,0,0,0,8014198,0.0,1.0
0,0,1,0,0,0,0,0,0,8014202,0.0,1.0
0,0,1,0,0,0,0,0,0,8014206,0.0,1.0
0,0,1,0,0,0,0,0,0,8014221,0.0,1.0
0,0,1,0,0,0,0,0,0,8014430,0.0,1.0
0,0,0,0,1,0,0,0,0,8014647,0.0,1.0
0,0,1,0,0,0,0,0,0,8016007,0.0,1.0
0,0,0,0,1,0,0,0,0,8016633,0.0,1.0
0,0,1,0,0,0,0,0,0,8016943,0.0,1.0
0,0,0,0,1,0,0,0,0,8016944,0.0,1.0
0,0,1,0,0,0,0,0,0,8016973,0.0,1.0
0,0,0,0,1,0,0,0,0,8017025,0.0,1.0
0,0,0,0,1,0,0,0,0,8017031,0.0,1.0
0,0,0,0,1,0,0,0,0,8017036,0.0,1.0
0,0,0,0,1,0,0,0,0,8017044,0.0,1.0
0,0,1,0,0,0,0,0,0,8017045,0.0,1.0
0,0,0,0,1,0,0,0,0,8017154,0.0,1.0
0,1,0,0,0,0,0,0,0,8017174,0.0,1.0
0,1,0,0,0,0,0,0,0,8017175,0.0,1.0
0,0,0,0,1,0,0,0,0,8017181,0.0,1.0
0,0,1,0,0,0,0,0,0,8017197,0.0,1.0
0,0,0,0,1,0,0,0,0,8017218,0.0,1.0
0,0,1,0,0,0,0,0,0,8017247,0.0,1.0
0,0,1,0,0,0,0,0,0,8017260,0.0,1.0
0,0,1,0,0,0,0,0,0,8017268,0.0,1.0
0,0,0,0,1,0,0,0,0,8017282,0.0,1.0
0,0,0,0,1,0,0,0,0,8017283,0.0,1.0
0,0,1,0,0,0,0,0,0,8017287,0.0,1.0
0,0,1,0,0,0,0,0,0,8017303,0.0,1.0
0,1,0,0,0,0,0,0,0,8017426,0.0,1.0
0,1,1,0,0,0,0,0,0,8017455,0.0,1.0
0,0,1,0,0,0,0,0,0,8017458,0.0,1.0
0,0,1,0,0,0,0,0,0,8017459,0.0,1.0
0,0,1,0,0,0,0,0,0,8017464,0.0,1.0
0,0,1,0,0,0,0,0,0,8017466,0.0,1.0
0,0,1,0,0,0,0,0,0,8017467,0.0,1.0
0,0,1,0,0,0,0,0,0,8017468,0.0,1.0
0,0,1,0,0,0,0,0,0,8017477,0.0,1.0
0,0,1,0,0,0,0,0,0,8017478,0.0,1.0
0,0,1,0,0,0,0,0,0,8017482,0.0,1.0
0,0,1,0,0,0,0,0,0,8017492,0.0,1.0
0,0,0,0,1,0,0,0,0,8017498,0.0,1.0
0,0,1,0,0,0,0,0,0,8017500,0.0,1.0
0,0,1,0,0,0,0,0,0,8017506,0.0,1.0
0,0,1,0,0,0,0,0,0,8017507,0.0,1.0
0,0,1,0,0,0,0,0,0,8017508,0.0,1.0
0,0,1,0,0,0,0,0,0,8017510,0.0,1.0
0,0,0,0,1,0,0,0,0,8017512,0.0,1.0
0,0,1,0,0,0,0,0,0,8017513,0.0,1.0
0,0,1,0,0,0,0,0,0,8017518,0.0,1.0
0,0,1,0,0,0,0,0,0,8017519,0.0,1.0
0,0,0,1,0,0,0,0,0,8017689,0.0,1.0
0,0,1,0,0,0,0,0,0,8017715,0.0,1.0
0,1,0,0,0,0,0,0,0,8017721,0.0,1.0
0,0,1,0,0,0,0,0,0,8017853,0.0,1.0
0,0,1,0,0,0,0,0,0,8017860,0.0,1.0
0,0,0,0,1,0,0,0,0,8017863,0.0,1.0
0,0,1,0,0,1,0,0,0,8017931,0.0,1.0
0,0,1,0,0,0,0,0,0,8017932,0.0,1.0
0,0,1,0,0,1,0,0,0,8017933,0.0,1.0
0,0,1,0,1,0,0,0,0,8017934,0.0,1.0
0,0,1,0,0,0,0,0,0,8017936,0.0,1.0
0,0,0,0,1,0,0,0,0,8017938,0.0,1.0
0,0,0,0,1,0,0,0,0,8017939,0.0,1.0
0,0,1,0,0,0,0,0,0,8017940,0.0,1.0
0,0,1,0,0,0,0,0,0,8017946,0.0,1.0
0,0,1,0,0,0,0,0,0,8017951,0.0,1.0
0,0,0,0,1,0,0,0,0,8017952,0.0,1.0
0,0,1,0,0,0,0,0,0,8017956,0.0,1.0
0,0,1,0,0,1,0,0,0,8017965,0.0,1.0
0,0,0,0,0,1,0,0,0,8017972,0.0,1.0
0,0,1,0,0,0,0,0,0,8017979,0.0,1.0
0,0,1,0,0,0,0,0,0,8017984,0.0,1.0
0,0,1,0,0,0,0,0,0,8017986,0.0,1.0
0,0,1,0,0,0,0,0,0,8017987,0.0,1.0
0,0,1,0,0,0,0,0,0,8017989,0.0,1.0
0,0,1,0,0,0,0,0,0,8017990,0.0,1.0
0,0,1,0,0,0,0,0,0,8017991,0.0,1.0
0,0,1,0,0,0,0,0,0,8017993,0.0,1.0
0,0,1,0,0,0,0,0,0,8017994,0.0,1.0
0,0,1,0,0,0,0,0,0,8018001,0.0,1.0
0,0,1,0,0,0,0,0,0,8018004,0.0,1.0
0,0,1,0,0,0,0,0,0,8018012,0.0,1.0
0,0,1,0,0,0,0,0,0,8018024,0.0,1.0
0,0,1,0,0,0,0,0,0,8018026,0.0,1.0
0,0,0,0,1,0,0,0,0,8018027,0.0,1.0
0,0,1,0,0,0,0,0,0,8018028,0.0,1.0
0,1,1,0,0,1,0,0,0,8018029,0.0,1.0
0,0,1,0,0,0,0,0,0,8018030,0.0,1.0
0,0,1,0,0,0,0,0,0,8018047,0.0,1.0
0,0,1,0,0,0,0,0,0,8018053,0.0,1.0
0,0,1,0,0,0,0,0,0,8018056,0.0,1.0
0,0,1,0,0,0,0,0,0,8018071,0.0,1.0
0,0,0,1,0,0,0,0,0,8018105,0.0,1.0
0,0,1,0,0,0,0,0,0,8018139,0.0,1.0
0,0,0,0,1,0,0,0,0,8018234,0.0,1.0
0,0,0,0,1,0,0,0,0,8018291,0.0,1.0
0,0,1,0,0,0,0,0,0,8018392,0.0,1.0
0,0,1,0,0,0,0,0,0,8018514,0.0,1.0
0,0,0,0,1,0,0,0,0,8018563,0.0,1.0
