Biosensor 2 Term,Biosensor Term,Micro Term,Molecular Motor Term,Nano Term,Quantum Term,Quasi Term,Self Term,exclusion,id,measure_exclusion,selection
False,False,True,False,False,False,False,False,False,9559212,False,True
False,False,True,False,False,False,False,False,False,9559213,False,True
False,False,True,False,False,False,False,False,False,9559216,False,True
False,False,True,False,False,False,False,False,False,9559218,False,True
False,False,True,False,False,False,False,False,False,9559221,False,True
False,False,True,False,False,False,False,False,False,9559222,False,True
False,False,False,False,True,False,False,False,False,9559230,False,True
False,False,False,False,True,False,False,False,False,9559231,False,True
False,False,True,False,False,False,False,False,False,9559242,False,True
False,False,False,False,True,False,False,False,False,9559243,False,True
False,False,False,False,True,False,False,False,False,9559255,False,True
False,False,True,False,False,True,False,False,False,9559257,False,True
False,True,False,False,False,False,False,False,False,9559261,False,True
False,False,False,False,True,False,False,False,False,9559274,False,True
False,False,True,False,False,False,False,False,False,9559279,False,True
False,False,False,False,True,False,False,False,False,9559284,False,True
False,False,True,False,False,False,False,False,False,9559291,False,True
False,False,True,False,True,False,False,False,False,9559295,False,True
False,False,True,False,False,False,False,False,False,9559298,False,True
False,False,False,False,True,False,False,False,False,9559308,False,True
False,False,True,False,True,False,False,False,False,9559318,False,True
False,False,False,False,True,False,False,False,False,9559319,False,True
False,False,False,False,True,True,False,False,False,9559322,False,True
False,False,True,False,False,False,False,False,False,9559691,False,True
False,False,True,False,False,False,False,False,False,9559693,False,True
False,False,False,False,True,False,False,False,False,9559698,False,True
False,False,True,False,False,False,False,False,False,9559712,False,True
False,False,True,False,False,False,False,False,False,9560294,False,True
False,False,False,True,False,False,False,False,False,9560735,False,True
False,False,False,False,True,False,False,False,False,9560754,False,True
False,False,False,False,False,True,False,False,False,9560812,False,True
False,False,False,False,True,False,False,False,False,9560881,False,True
False,False,False,True,False,False,False,False,False,9561183,False,True
False,False,False,False,True,False,False,False,False,9561190,False,True
False,False,False,False,True,False,False,False,False,9561192,False,True
False,False,False,False,True,False,False,False,False,9561271,False,True
False,False,False,False,True,False,False,False,False,9561286,False,True
False,False,False,False,True,False,False,False,False,9561288,False,True
False,False,False,True,False,False,False,False,False,9561293,False,True
False,False,False,False,True,False,False,False,False,9561473,False,True
False,False,False,False,True,False,False,False,False,9561488,False,True
False,True,False,False,False,False,False,False,False,9561497,False,True
False,False,False,True,True,False,False,False,False,9561526,False,True
False,False,False,False,True,False,False,False,False,9561538,False,True
False,False,False,True,True,False,False,False,False,9561955,False,True
False,False,False,False,True,False,False,False,False,9561962,False,True
False,False,False,False,True,False,False,False,False,9561963,False,True
False,False,False,True,False,False,False,False,False,9561964,False,True
False,False,False,False,True,False,False,False,False,9561966,False,True
False,False,True,False,False,False,False,False,False,9561987,False,True
False,False,False,False,True,False,False,False,False,9562151,False,True
False,False,True,False,False,False,False,False,False,9562164,False,True
False,False,False,False,True,False,False,False,False,9562168,False,True
False,False,False,False,True,False,False,False,False,9562171,False,True
False,False,False,False,True,False,False,False,False,9562189,False,True
False,False,False,False,True,False,False,False,False,9562284,False,True
False,True,True,False,False,False,False,False,False,9562293,False,True
False,False,False,False,True,False,False,False,False,9562296,False,True
False,False,False,False,True,False,False,False,False,9562302,False,True
False,False,False,False,True,False,False,False,False,9562319,False,True
False,False,False,False,True,False,False,False,False,9562328,False,True
False,False,False,False,True,False,False,False,False,9562809,False,True
False,False,True,False,False,False,False,False,False,9562849,False,True
False,False,True,True,False,False,False,False,False,9562884,False,True
False,False,False,True,False,False,False,False,False,9562907,False,True
False,False,False,True,False,False,False,False,False,9562993,False,True
False,False,True,False,False,False,False,False,False,9562999,False,True
False,False,True,False,False,False,False,False,False,9563079,False,True
False,False,False,False,True,False,False,False,False,9563080,False,True
False,False,True,False,False,False,False,False,False,9563087,False,True
False,False,True,False,False,False,False,False,False,9563094,False,True
False,False,True,False,False,False,False,False,False,9563505,False,True
False,False,False,False,True,False,False,False,False,9563833,False,True
False,False,True,False,False,False,False,False,False,9563836,False,True
False,False,False,False,False,True,False,False,False,9564078,False,True
False,False,True,False,False,False,False,False,False,9564185,False,True
False,False,True,False,False,False,False,False,False,9564196,False,True
False,False,True,False,False,False,False,False,False,9564230,False,True
False,False,True,False,False,False,False,False,False,9564232,False,True
False,False,True,False,False,False,False,False,False,9564240,False,True
False,False,False,False,True,False,False,False,False,9564251,False,True
False,False,False,True,False,False,False,False,False,9564260,False,True
False,False,False,False,True,False,False,False,False,9564261,False,True
False,False,False,True,False,False,False,False,False,9564274,False,True
False,False,True,False,False,False,False,False,False,9564286,False,True
False,False,True,False,False,False,False,False,False,9564309,False,True
False,False,True,False,False,False,False,False,False,9564316,False,True
False,False,False,False,True,False,False,False,False,9564317,False,True
False,False,True,False,True,False,False,False,False,9564318,False,True
False,False,False,False,True,False,False,False,False,9564319,False,True
False,False,True,False,False,False,False,False,False,9564322,False,True
False,False,True,False,False,False,False,False,False,9564360,False,True
False,False,True,False,False,False,False,False,False,9564364,False,True
False,False,True,False,False,False,False,False,False,9564366,False,True
False,False,True,False,False,False,False,False,False,9564401,False,True
False,False,True,False,False,False,False,False,False,9564410,False,True
False,False,True,False,False,False,False,False,False,9564414,False,True
False,False,True,False,False,False,False,False,False,9564426,False,True
False,False,False,False,True,False,False,False,False,9564447,False,True
False,False,True,False,False,False,False,False,False,9564457,False,True
False,False,True,False,False,False,False,False,False,9564459,False,True
False,True,True,False,False,False,False,False,False,9564467,False,True
False,False,True,False,False,False,False,False,False,9564474,False,True
False,False,True,False,False,False,False,False,False,9564478,False,True
False,False,True,False,False,False,False,False,False,9564479,False,True
False,False,False,False,True,False,False,False,False,9564481,False,True
False,False,True,False,False,False,False,False,False,9564488,False,True
False,False,False,False,True,False,False,False,False,9564502,False,True
False,False,False,False,True,False,False,False,False,9564522,False,True
False,False,True,False,False,False,False,False,False,9564527,False,True
False,False,True,False,False,False,False,False,False,9564531,False,True
False,False,True,False,False,False,False,False,False,9564532,False,True
False,False,True,False,False,False,False,False,False,9564534,False,True
False,False,True,False,False,False,False,False,False,9564535,False,True
False,False,True,False,False,False,False,False,False,9564536,False,True
False,False,True,False,False,False,False,False,False,9564537,False,True
False,False,True,False,False,False,False,False,False,9564540,False,True
False,False,True,False,False,False,False,False,False,9564542,False,True
False,False,True,False,False,False,False,False,False,9564554,False,True
False,False,True,True,False,False,False,False,False,9564579,False,True
False,False,False,False,True,False,False,False,False,9564589,False,True
False,False,False,False,True,False,False,False,False,9564594,False,True
False,False,True,False,False,False,False,False,False,9564604,False,True
False,False,False,False,False,True,False,False,False,9564608,False,True
False,False,True,False,False,False,False,False,False,9564622,False,True
False,False,False,True,False,False,False,False,False,9564630,False,True
False,False,False,False,True,False,False,False,False,9564653,False,True
False,False,False,False,False,True,False,False,False,9564734,False,True
False,False,True,False,False,True,False,False,False,9564739,False,True
False,False,True,False,False,False,False,False,False,9565405,False,True
False,False,False,False,True,False,False,False,False,9566216,False,True
False,False,True,False,False,False,False,False,False,9566229,False,True
False,False,False,False,True,False,False,False,False,9566241,False,True
False,False,False,False,True,False,False,False,False,9566247,False,True
False,False,False,False,True,False,False,False,False,9566351,False,True
False,False,False,False,True,False,False,False,False,9566363,False,True
False,False,False,True,True,False,False,False,False,9566564,False,True
False,False,False,True,False,False,False,False,False,9566567,False,True
False,False,False,False,True,False,False,False,False,9566569,False,True
False,False,True,False,False,False,False,False,False,9566770,False,True
False,False,True,False,False,False,False,False,False,9567153,False,True
False,False,False,False,True,False,False,False,False,9567218,False,True
False,False,False,False,True,False,False,False,False,9567219,False,True
False,False,False,False,True,False,False,False,False,9567220,False,True
False,False,False,False,True,False,False,False,False,9567221,False,True
False,False,False,False,True,False,False,False,False,9567222,False,True
False,False,False,True,True,False,False,False,False,9567223,False,True
False,False,False,True,False,False,False,False,False,9567224,False,True
False,False,False,False,True,False,False,False,False,9567234,False,True
False,False,False,False,True,False,False,False,False,9567249,False,True
False,False,False,False,True,False,False,False,False,9567257,False,True
False,False,False,False,True,False,False,False,False,9567265,False,True
False,False,False,False,True,False,False,False,False,9567344,False,True
False,False,False,False,True,False,False,False,False,9567412,False,True
False,True,False,False,False,False,False,False,False,9567415,False,True
False,False,False,False,True,False,False,False,False,9567430,False,True
False,False,False,False,True,False,False,False,False,9567452,False,True
False,True,False,False,False,False,False,False,False,9567459,False,True
False,False,True,False,True,True,False,False,False,9567514,False,True
False,False,False,False,True,False,False,False,False,9567520,False,True
False,False,False,False,True,False,False,False,False,9567610,False,True
False,False,True,False,False,False,False,False,False,9567626,False,True
False,False,False,True,False,False,False,False,False,9567629,False,True
False,False,False,False,True,False,False,False,False,9567630,False,True
False,False,True,False,False,False,False,False,False,9567668,False,True
False,False,True,False,False,False,False,False,False,9567846,False,True
False,False,True,False,False,False,False,False,False,9568371,False,True
False,False,True,False,True,False,False,False,False,9568377,False,True
False,False,True,False,False,False,False,False,False,9568378,False,True
False,False,True,False,False,False,False,False,False,9568385,False,True
False,False,False,True,False,False,False,False,False,9568421,False,True
False,True,False,False,False,False,False,False,False,9568444,False,True
False,False,False,True,True,False,False,False,False,9568447,False,True
False,False,False,True,False,False,False,False,False,9568464,False,True
False,False,False,True,False,False,False,False,False,9568475,False,True
False,False,True,False,False,False,False,False,False,9568595,False,True
False,False,False,False,True,False,False,False,False,9568671,False,True
False,False,True,False,False,False,False,False,False,9568790,False,True
False,False,True,False,False,False,False,False,False,9568830,False,True
False,False,False,True,False,False,False,False,False,9568948,False,True
False,False,False,False,True,False,False,False,False,9569020,False,True
False,False,True,False,False,False,False,False,False,9570182,False,True
False,False,True,False,False,False,False,False,False,9570190,False,True
False,False,False,False,True,False,False,False,False,9570207,False,True
False,False,False,False,True,False,False,False,False,9570208,False,True
False,False,True,False,False,False,False,False,False,9570235,False,True
False,False,False,True,False,False,False,False,False,9570241,False,True
False,False,False,True,False,False,False,False,False,9570242,False,True
False,False,True,False,False,False,False,False,False,9570289,False,True
False,False,False,False,True,False,False,False,False,9570292,False,True
False,False,False,False,True,False,False,False,False,9570293,False,True
False,False,True,False,False,False,False,False,False,9570310,False,True
False,False,True,False,False,False,False,False,False,9570312,False,True
False,False,True,False,False,False,False,False,False,9570314,False,True
False,False,True,False,False,False,False,False,False,9570323,False,True
False,False,True,False,False,False,False,False,False,9570329,False,True
False,False,True,False,False,False,False,False,False,9570346,False,True
False,False,False,False,True,False,False,False,False,9570347,False,True
False,False,False,False,False,False,False,True,False,9570349,False,True
False,False,True,False,False,False,False,False,False,9570353,False,True
False,False,False,False,True,False,False,False,False,9570358,False,True
False,False,True,False,False,False,False,False,False,9570362,False,True
False,False,True,False,False,False,False,False,False,9570384,False,True
False,False,False,False,True,False,False,False,False,9570385,False,True
False,False,True,False,False,False,False,False,False,9570396,False,True
False,False,True,False,False,False,False,False,False,9570399,False,True
False,False,True,False,False,False,False,False,False,9570412,False,True
False,False,True,False,False,False,False,False,False,9570417,False,True
False,False,True,False,False,False,False,False,False,9570423,False,True
False,False,True,False,False,False,False,False,False,9570435,False,True
False,True,False,False,False,False,False,False,False,9570449,False,True
False,False,True,False,False,False,False,False,False,9570460,False,True
False,False,True,False,False,False,False,False,False,9570461,False,True
False,False,True,False,False,False,False,False,False,9570464,False,True
False,False,True,False,False,False,False,False,False,9570470,False,True
False,False,True,False,False,False,False,False,False,9570482,False,True
False,False,True,False,False,False,False,False,False,9570483,False,True
False,False,True,False,False,False,False,False,False,9570487,False,True
False,False,False,False,True,True,False,False,False,9570502,False,True
False,False,True,False,False,False,False,False,False,9570509,False,True
False,False,True,False,False,False,False,False,False,9570514,False,True
False,False,True,False,False,False,False,False,False,9570515,False,True
False,False,True,False,False,False,False,False,False,9570528,False,True
False,False,True,False,False,False,False,False,False,9570537,False,True
False,False,True,False,False,False,False,False,False,9570538,False,True
False,False,True,False,False,False,False,False,False,9570543,False,True
False,False,False,False,True,False,False,False,False,9570549,False,True
False,False,False,False,True,False,False,False,False,9570550,False,True
False,False,False,False,True,False,False,False,False,9570551,False,True
False,False,False,False,True,False,False,False,False,9570552,False,True
False,False,False,True,False,False,False,False,False,9570559,False,True
False,False,False,False,True,False,False,False,False,9570563,False,True
False,False,True,False,False,False,False,False,False,9570581,False,True
False,False,True,False,False,False,False,False,False,9570593,False,True
False,False,True,False,False,False,False,False,False,9570594,False,True
False,False,True,False,False,False,False,False,False,9570601,False,True
False,True,True,False,False,False,False,False,False,9570602,False,True
False,False,True,False,False,False,False,False,False,9570603,False,True
False,False,True,False,False,False,False,False,False,9570604,False,True
False,False,True,False,False,False,False,False,False,9570610,False,True
False,False,True,False,False,False,False,False,False,9570619,False,True
False,False,True,False,False,False,False,False,False,9570621,False,True
False,False,True,False,False,False,False,False,False,9570622,False,True
False,False,True,False,False,False,False,False,False,9570624,False,True
False,False,True,False,False,False,False,False,False,9570626,False,True
False,False,True,False,False,False,False,False,False,9570627,False,True
False,False,False,False,True,False,False,False,False,9570644,False,True
False,False,False,False,True,False,False,False,False,9570646,False,True
False,False,False,False,True,False,False,False,False,9570651,False,True
False,False,True,False,False,False,False,False,False,9570660,False,True
False,True,True,False,True,False,False,False,False,9570694,False,True
False,False,False,False,True,False,False,False,False,9570695,False,True
False,False,False,False,True,False,False,False,False,9570749,False,True
False,False,False,False,True,False,False,False,False,9570750,False,True
False,False,False,False,True,False,False,False,False,9570751,False,True
False,False,True,False,False,False,False,False,False,9570775,False,True
False,False,True,False,False,False,False,False,False,9570887,False,True
False,False,False,False,False,True,False,False,False,9570888,False,True
False,True,False,False,False,False,False,False,False,9571134,False,True
False,False,False,True,False,False,False,False,False,9572253,False,True
False,False,True,False,False,False,False,False,False,9572261,False,True
False,False,False,False,True,False,False,False,False,9572510,False,True
False,False,True,False,False,False,False,False,False,9572643,False,True
False,False,False,False,True,False,False,False,False,9572769,False,True
False,False,False,False,True,False,False,False,False,9572770,False,True
False,False,False,False,True,False,False,False,False,9572777,False,True
False,False,False,False,True,False,False,False,False,9572795,False,True
False,False,False,False,True,False,False,False,False,9572800,False,True
False,False,False,False,True,False,False,False,False,9572831,False,True
False,False,False,False,True,False,False,False,False,9572880,False,True
False,False,False,False,True,False,False,False,False,9572893,False,True
False,False,False,True,False,False,False,False,False,9572918,False,True
False,False,False,False,True,False,False,False,False,9573090,False,True
False,False,False,True,False,False,False,False,False,9573113,False,True
False,False,False,False,True,False,False,False,False,9573121,False,True
False,False,False,False,True,False,False,False,False,9573194,False,True
False,False,True,False,False,False,False,False,False,9573245,False,True
False,False,False,False,True,False,False,False,False,9573297,False,True
False,False,False,True,False,False,False,False,False,9573312,False,True
False,False,False,False,True,False,False,False,False,9573360,False,True
False,False,True,False,False,False,False,False,False,9573438,False,True
False,False,False,False,True,False,False,False,False,9573812,False,True
False,False,False,True,False,False,False,False,False,9573813,False,True
False,False,False,True,False,False,False,False,False,9573814,False,True
False,False,False,False,True,False,False,False,False,9573815,False,True
False,False,False,False,True,False,False,False,False,9573856,False,True
False,False,False,False,True,False,False,False,False,9573857,False,True
False,False,False,False,True,False,False,False,False,9574021,False,True
False,False,False,False,True,False,False,False,False,9574036,False,True
False,False,True,False,False,False,False,False,False,9574047,False,True
False,False,False,False,True,False,False,False,False,9574051,False,True
False,False,True,False,False,False,False,False,False,9574053,False,True
False,False,False,True,True,False,False,False,False,9574063,False,True
False,False,True,False,False,False,False,False,False,9574069,False,True
False,False,False,True,False,False,False,False,False,9574076,False,True
False,False,True,False,False,False,False,False,False,9574096,False,True
False,True,False,False,False,False,False,False,False,9574107,False,True
False,False,False,False,True,False,False,False,False,9574132,False,True
False,False,False,False,True,False,False,False,False,9574134,False,True
False,False,True,False,False,True,False,False,False,9574135,False,True
False,False,False,False,True,False,False,False,False,9574155,False,True
False,False,False,False,True,False,False,False,False,9574210,False,True
False,False,False,True,True,False,False,False,False,9574228,False,True
False,False,True,False,False,False,False,False,False,9574269,False,True
False,True,True,False,False,False,False,False,False,9574284,False,True
False,False,False,False,True,False,False,False,False,9574286,False,True
False,True,True,True,False,False,False,False,False,9574287,False,True
False,False,False,False,True,False,False,False,False,9574290,False,True
False,False,False,False,True,False,False,False,False,9574300,False,True
False,False,True,False,False,False,False,False,False,9574352,False,True
False,False,True,False,False,False,False,False,False,9574875,False,True
False,False,True,False,False,False,False,False,False,9574946,False,True
False,False,False,False,True,False,False,False,False,9574990,False,True
False,False,False,False,True,False,False,False,False,9574992,False,True
False,False,True,False,False,False,False,False,False,9575029,False,True
False,False,True,False,False,False,False,False,False,9575143,False,True
False,False,False,True,False,False,False,False,False,9575224,False,True
False,False,False,False,False,True,False,False,False,9575234,False,True
False,False,True,False,False,False,False,False,False,9575250,False,True
False,False,True,False,False,False,False,False,False,9575267,False,True
False,False,True,False,False,False,False,False,False,9575270,False,True
False,False,False,False,False,True,False,False,False,9575358,False,True
False,False,True,False,False,False,False,False,False,9575383,False,True
False,False,False,True,False,False,False,False,False,9575598,False,True
False,False,False,False,True,False,False,False,False,9575601,False,True
False,False,True,False,False,False,False,False,False,9576313,False,True
False,False,True,False,False,False,False,False,False,9576568,False,True
False,False,True,False,False,False,False,False,False,9576613,False,True
False,False,True,False,False,False,False,False,False,9576642,False,True
False,False,True,False,False,False,False,False,False,9576643,False,True
False,False,True,False,False,False,False,False,False,9576681,False,True
False,False,False,True,False,False,False,False,False,9576695,False,True
False,False,False,False,True,False,False,False,False,9576698,False,True
False,False,False,False,True,False,False,False,False,9576706,False,True
False,False,False,True,True,False,False,False,False,9576707,False,True
False,False,False,True,False,False,False,False,False,9576739,False,True
False,False,False,True,False,False,False,False,False,9576745,False,True
False,False,False,False,True,False,False,False,False,9576764,False,True
False,False,False,False,True,False,False,False,False,9576773,False,True
False,True,False,False,False,False,False,False,False,9576788,False,True
False,False,True,False,False,False,False,False,False,9576790,False,True
False,False,True,False,False,False,False,False,False,9576795,False,True
False,False,True,False,False,False,False,False,False,9576797,False,True
False,False,True,False,False,False,False,False,False,9576799,True,True
False,False,False,False,True,False,False,False,False,9576805,False,True
False,False,False,False,False,False,False,True,False,9576817,False,True
False,False,True,False,False,False,False,False,False,9576820,False,True
False,False,True,False,False,False,False,False,False,9576840,False,True
False,False,True,False,False,False,False,False,False,9576841,False,True
False,False,True,False,False,False,False,False,False,9576845,False,True
False,False,True,False,False,False,False,False,False,9576850,False,True
False,False,False,False,True,False,False,False,False,9576856,False,True
False,False,True,False,False,False,False,False,False,9576865,False,True
False,False,True,False,False,False,False,False,False,9576874,False,True
False,True,False,False,False,False,False,False,False,9576876,False,True
False,False,False,False,True,False,False,False,False,9576879,False,True
False,False,True,False,False,False,False,False,False,9576881,False,True
False,False,True,False,False,False,False,False,False,9576898,False,True
False,False,True,False,False,False,False,False,False,9576905,False,True
False,True,False,True,False,False,False,False,False,9576907,False,True
False,False,False,True,False,False,False,False,False,9576916,False,True
False,False,True,False,True,False,False,False,False,9576922,False,True
False,False,True,False,False,False,False,False,False,9576923,False,True
False,False,True,False,False,False,False,False,False,9576924,False,True
False,False,True,False,False,False,False,False,False,9576925,False,True
False,False,True,False,False,False,False,False,False,9576963,False,True
False,False,True,False,False,False,False,False,False,9576965,False,True
False,False,True,False,False,False,False,False,False,9576969,False,True
False,False,True,False,False,False,False,False,False,9576971,False,True
False,False,True,False,False,False,False,False,False,9576981,False,True
False,False,True,False,False,False,False,False,False,9576986,False,True
False,False,True,False,False,False,False,False,False,9576990,False,True
False,False,True,False,False,False,False,False,False,9577005,False,True
False,False,True,False,True,False,False,False,False,9577037,False,True
False,False,True,False,False,False,False,False,False,9577042,False,True
False,False,True,False,False,False,False,False,False,9577044,False,True
False,False,False,True,False,False,False,False,False,9577049,False,True
False,False,True,False,False,False,False,False,False,9577077,False,True
False,False,True,False,False,False,False,False,False,9577082,False,True
False,False,True,False,False,False,False,False,False,9577090,False,True
False,False,True,False,False,False,False,False,False,9577095,False,True
False,True,True,False,False,False,False,False,False,9577098,False,True
False,False,False,False,True,False,False,False,False,9577100,False,True
False,True,True,False,True,False,False,False,False,9577105,False,True
False,False,True,False,False,False,False,False,False,9577107,False,True
False,False,True,False,False,False,False,False,False,9577110,False,True
False,False,True,False,False,False,False,False,False,9577111,False,True
False,False,True,False,False,False,False,False,False,9577112,False,True
False,False,False,True,False,False,False,False,False,9577114,False,True
False,False,True,False,False,True,False,False,False,9577125,False,True
False,False,False,False,True,True,False,False,False,9577127,False,True
False,False,True,False,True,False,False,False,False,9577137,False,True
False,True,False,False,False,False,False,False,False,9577143,False,True
False,False,False,False,False,True,False,False,False,9577144,False,True
False,False,True,False,True,True,False,False,False,9577149,False,True
False,False,True,False,False,False,False,False,False,9577164,False,True
False,False,True,False,False,False,False,False,False,9577172,False,True
False,False,False,False,True,False,False,False,False,9577174,False,True
False,False,False,False,True,False,False,False,False,9577175,False,True
False,False,False,True,False,False,False,False,False,9577176,False,True
False,True,False,False,False,False,False,False,False,9577194,False,True
False,False,False,False,True,False,False,False,False,9577204,False,True
False,False,True,False,False,False,False,False,False,9577214,False,True
False,False,False,False,True,False,False,False,False,9577223,False,True
False,False,False,True,True,False,False,False,False,9577251,False,True
False,False,False,False,True,False,False,False,False,9577252,False,True
False,False,False,False,True,False,False,False,False,9577260,False,True
False,False,False,False,True,False,False,False,False,9577265,False,True
False,False,True,False,False,False,False,False,False,9577641,False,True
False,False,True,False,False,False,False,False,False,9578342,False,True
False,False,False,False,True,False,False,False,False,9578434,False,True
False,False,False,False,True,False,False,False,False,9578691,False,True
False,False,True,False,False,False,False,False,False,9578716,False,True
False,False,True,False,False,False,False,False,False,9578923,False,True
False,False,False,False,True,False,False,False,False,9579205,False,True
False,False,True,False,False,False,False,False,False,9579263,False,True
False,False,False,True,True,False,False,False,False,9579282,False,True
False,False,False,False,True,False,False,False,False,9579283,False,True
False,False,False,False,True,False,False,False,False,9579284,False,True
False,False,False,False,True,False,False,False,False,9579338,False,True
False,False,False,False,True,False,False,False,False,9579386,False,True
False,False,False,False,True,False,False,False,False,9579394,False,True
False,False,False,False,True,False,False,False,False,9579400,False,True
False,False,True,False,False,False,False,False,False,9579427,False,True
False,False,False,False,True,False,False,False,False,9579434,False,True
False,False,True,False,False,False,False,False,False,9579629,False,True
False,False,False,False,True,False,False,False,False,9579631,False,True
False,False,False,False,True,False,False,False,False,9579658,False,True
False,False,False,False,True,False,False,False,False,9579662,False,True
False,False,False,True,False,False,False,False,False,9579682,False,True
False,False,False,False,True,False,False,False,False,9579829,False,True
False,False,False,True,True,False,False,False,False,9579867,False,True
False,False,True,False,False,False,False,False,False,9579914,False,True
False,False,True,False,False,False,False,False,False,9580305,False,True
False,False,False,False,True,False,False,False,False,9580319,False,True
False,False,False,True,False,False,False,False,False,9580323,False,True
False,False,False,True,False,False,False,False,False,9580324,False,True
False,False,True,True,False,False,False,False,False,9580325,False,True
False,False,False,False,True,False,False,False,False,9580359,False,True
False,False,False,False,True,False,False,False,False,9580421,False,True
False,False,True,False,True,False,False,True,False,9580534,False,True
False,False,True,False,False,False,False,False,False,9580555,False,True
False,True,True,False,False,False,False,False,False,9580556,False,True
False,False,False,False,True,False,False,False,False,9580560,False,True
False,False,True,False,False,False,False,False,False,9580565,False,True
False,False,False,False,True,False,False,False,False,9580578,False,True
False,False,True,False,False,False,False,False,False,9580582,False,True
False,False,False,False,True,False,False,False,False,9580647,False,True
False,True,False,False,False,False,False,False,False,9580745,False,True
False,False,False,False,True,False,False,False,False,9580751,False,True
False,False,True,False,False,False,False,False,False,9580800,False,True
False,False,True,False,False,False,False,False,False,9580802,False,True
False,False,False,False,True,False,False,False,False,9580810,False,True
False,False,False,False,True,False,False,False,False,9580811,False,True
False,False,False,False,True,False,False,False,False,9580815,False,True
False,False,False,True,False,False,False,False,False,9580834,False,True
False,False,False,False,True,False,False,False,False,9580846,False,True
False,False,False,False,True,False,False,False,False,9580847,False,True
False,False,True,False,False,False,False,False,False,9580873,False,True
False,False,False,False,True,False,False,False,False,9581001,False,True
False,False,True,False,False,False,False,False,False,9581109,False,True
False,False,True,False,False,False,False,False,False,9581143,False,True
False,False,True,False,False,False,False,False,False,9581145,False,True
False,False,False,False,True,False,False,False,False,9581188,False,True
False,False,False,False,True,False,False,False,False,9581214,False,True
False,False,False,False,True,False,False,False,False,9581282,False,True
False,False,False,False,True,False,False,False,False,9581590,False,True
False,False,False,False,True,False,False,False,False,9581592,False,True
False,False,False,False,True,False,False,False,False,9581617,False,True
False,False,True,False,False,False,False,False,False,9581741,False,True
False,False,False,False,False,True,False,False,False,9581759,False,True
False,False,False,False,True,False,False,False,False,9581838,False,True
False,False,True,False,False,False,False,False,False,9581854,True,True
False,False,True,False,False,False,False,False,False,9581870,False,True
False,False,True,False,False,False,False,False,False,9581895,False,True
False,False,True,False,False,False,False,False,False,9582414,False,True
False,False,True,False,False,False,False,False,False,9582428,False,True
False,False,True,False,False,False,False,False,False,9582429,False,True
False,False,False,True,False,False,False,False,False,9582640,False,True
False,False,True,False,False,False,False,False,False,9583180,False,True
False,False,True,False,False,False,False,False,False,9583200,False,True
False,False,True,False,False,False,False,False,False,9583204,False,True
False,False,False,False,True,False,False,False,False,9583231,False,True
False,False,True,False,False,False,False,False,False,9583246,False,True
False,False,True,False,False,False,False,False,False,9583268,False,True
False,False,True,False,False,False,False,False,False,9583270,False,True
False,False,True,False,False,False,False,False,False,9583303,False,True
False,False,True,False,False,False,False,False,False,9583331,False,True
False,False,True,False,False,False,False,False,False,9583333,False,True
False,False,True,False,False,False,False,False,False,9583335,False,True
False,False,True,False,False,False,False,False,False,9583338,False,True
False,False,True,False,False,False,False,False,False,9583349,False,True
False,False,True,False,False,True,False,False,False,9583353,False,True
False,False,True,False,False,False,False,False,False,9583356,False,True
False,False,True,False,False,False,False,False,False,9583375,False,True
False,False,True,False,False,False,False,False,False,9583385,False,True
False,False,True,False,False,False,False,False,False,9583390,False,True
False,False,False,True,False,False,False,False,False,9583392,False,True
False,True,False,False,False,False,False,False,False,9583393,False,True
False,False,True,False,False,False,False,False,False,9583406,False,True
False,False,True,False,False,False,False,False,False,9583412,False,True
False,False,True,False,False,False,False,False,False,9583435,False,True
False,False,True,False,False,False,False,False,False,9583441,False,True
False,False,True,False,False,False,False,False,False,9583453,False,True
False,False,True,False,False,False,False,False,False,9583463,False,True
False,False,False,False,True,False,False,False,False,9583481,False,True
False,False,False,False,True,False,False,False,False,9583491,False,True
False,False,True,False,False,False,False,False,False,9583500,False,True
False,False,True,False,False,False,False,False,False,9583502,False,True
False,False,True,False,False,False,False,False,False,9583504,False,True
False,False,True,False,False,False,False,False,False,9583505,False,True
False,False,True,False,False,False,False,False,False,9583509,False,True
False,False,True,False,False,False,False,False,False,9583517,False,True
False,False,True,False,False,False,False,False,False,9583526,False,True
False,False,False,False,True,False,False,False,False,9583533,False,True
False,False,True,False,False,False,False,False,False,9583538,False,True
False,False,True,False,False,False,False,False,False,9583570,False,True
False,False,False,False,True,False,False,False,False,9583583,False,True
False,False,True,False,False,False,False,False,False,9583601,False,True
False,False,True,False,False,False,False,False,False,9583608,False,True
False,False,True,False,False,False,False,False,False,9583629,False,True
False,True,True,False,False,False,False,False,False,9583630,False,True
False,False,True,False,False,False,False,False,False,9583632,False,True
False,False,True,False,False,False,False,False,False,9583633,False,True
False,False,True,False,False,False,False,False,False,9583634,False,True
False,False,False,True,False,False,False,False,False,9583639,False,True
False,False,True,False,False,False,False,False,False,9583642,False,True
False,False,True,False,False,False,False,False,False,9583655,False,True
False,False,True,False,False,False,False,False,False,9583656,False,True
False,False,False,False,True,False,False,False,False,9583665,False,True
False,False,True,False,False,False,False,False,False,9583667,False,True
False,False,False,False,False,True,False,False,False,9583671,False,True
False,False,True,False,False,False,False,False,False,9583694,False,True
False,True,False,False,False,False,False,False,False,9583698,False,True
False,False,False,True,False,False,False,False,False,9583702,False,True
